"id","pred"
1060,0.208437094425929
1061,0.0308340609089299
1062,0.0107663673225577
1063,0.418804212326948
1064,0.0193991554350173
1065,1.03192145601644
1066,0.0319213204304857
1067,0.0249788367400285
1068,0.0165990509892485
1069,0.0245974638955894
1070,0.0230601646651931
1071,0.0226817701877845
1072,0.0319759506225401
1073,0.032068968553762
1074,0.0814020331263057
1075,0.0274953165770527
1076,0.0284991634406903
1077,0.92862214953235
1078,0.0144881074264083
1079,0.01805498882593
1080,0.0264242177164734
1081,0.0159647273588814
1082,0.00104997586583461
1083,0.00360751698765389
1084,0.0319787968454724
1085,0.0311107104195795
1086,0.0217193929891089
1087,0.0100923518315681
1088,0.0274976731900399
1089,0.029738341144483
1090,0.018884798722711
1091,0.0192833479722373
1092,0.0217748529983105
1093,0.0492889472571706
1094,-0.0319278010211075
1095,0.0320026926776437
1096,0.0276889404117815
1097,0.0112042453886777
1098,0.00465677625289493
1099,0.0219500199327346
1100,0.0262472087585753
1101,0.0105958547215243
1102,0.0240853157291962
1103,0.0200111674605134
1104,0.0319244780425976
1105,0.0274225408243649
1106,0.0229458327469638
1107,0.0320406746041943
1108,0.0162668128793375
1109,0.0254684048081877
1110,0.0319594332590428
1111,0.019553211558427
1112,0.0223655021500249
1113,0.0204771568893398
1114,0.0283698074947684
1115,0.0319050263990395
1116,0.031947155652785
1117,0.0118889016350801
1118,0.0181793549022316
1119,0.0156550865262532
1120,0.0191502023741009
1121,0.00965535559798809
1122,0.0320170154733147
1123,0.0319762778661535
1124,0.0891429965035426
1125,0.0209740931943805
1126,0.256288626817848
1127,0.0320708496105533
1128,0.0350336775003588
1129,0.0306570619805781
1130,0.0319667682440398
1131,0.0937304558146397
1132,0.0155483114001378
1133,0.0231215713059059
1134,0.0211990029701686
1135,0.0315316631074003
1136,0.0283706754860581
1137,0.0240490756364914
1138,0.0520372015585464
1139,0.0138771211430303
1140,0.0319499388923265
1141,0.017417327634657
1142,0.026514753234413
1143,0.0106013347492224
1144,0.00773797079465016
1145,0.0305295162928527
1146,0.0318802174182916
1147,0.0319566497527739
1148,-0.0320254435576117
1149,0.0319507538871409
1150,0.0300675581630004
1151,0.02773988689673
1152,0.0157126735532673
1153,0.00877126449846777
1154,0.029098756442032
1155,0.0297624815070178
1156,0.0252416779166963
1157,0.018427563655
1158,0.0296854346942945
1159,0.0183950676362832
1160,0.0128421832092348
1161,0.0317678746697821
1162,0.0249724634111243
1163,0.0216824914586438
1164,0.0267758342581881
1165,0.0189940521214687
1166,0.0257811631941105
1167,0.967995648214622
1168,0.00304508963736187
1169,0.0319194169655024
1170,0.0319713740176318
1171,0.024417842219499
1172,0.0381508545324374
1173,0.0293873029851702
1174,0.0124960880308928
1175,0.0320192446507272
1176,0.0179528592149527
1177,0.513962645670259
1178,0.0292260985458459
1179,0.0226428533389807
1180,0.0288260495659081
1181,0.00482656237648058
1182,0.0340919936616801
1183,0.0212477837550167
1184,0.0185590482250419
1185,0.0318197185483199
1186,0.032067819810769
1187,0.0283658001453572
1188,0.0319945385951414
1189,0.0203698542243757
1190,0.0320240069555901
1191,0.0329734444285577
1192,0.019984891024065
1193,-0.00405247819475124
1194,0.0318995841059227
1195,0.0180929025513137
1196,0.0710676237836473
1197,0.0311438588142805
1198,0.0320046536016102
1199,0.0298583067806292
1200,0.0154837000984452
1201,0.0319198628652338
1202,0.0222446563827925
1203,0.0237150613422382
1204,0.0190054411838876
1205,0.0233432657202887
1206,0.0205002783188202
1207,0.331085827186324
1208,0.255746529714082
1209,0.0056593212401027
1210,0.0238207760348722
1211,-0.00712939050307568
1212,0.0319605912384098
1213,0.087286498727918
1214,0.0312456876094947
1215,0.00983825363086391
1216,0.0186228109515193
1217,0.0243862721975373
1218,0.0329117098869984
1219,0.0319833473637944
1220,0.028203784645543
1221,0.0308495317942942
1222,0.556121179335129
1223,0.0547514636882633
1224,0.0226785403283573
1225,0.0437150784625913
1226,0.0862088090582605
1227,0.0203414565403437
1228,0.0750233252777454
1229,0.0187965317481075
1230,-0.00782387000802884
1231,0.0316973944090283
1232,0.0168746070265025
1233,0.0161316305055736
1234,0.307572270707567
1235,0.197938791930089
1236,0.0294291947490289
1237,0.031943493311977
1238,0.0323475543475022
1239,0.0320138605827017
1240,0.0235857576273304
1241,-0.0050091211482293
1242,0.0130138715994458
1243,0.0156319861367728
1244,0.132628878189063
1245,0.0319886449671028
1246,0.0138492172917517
1247,0.0207978184095243
1248,0.0761037313971488
1249,0.0320882765003422
1250,0.0320249568100072
1251,0.0300301414951161
1252,0.0244213682268612
1253,0.0317424602816987
1254,0.0183007106061273
1255,0.0226909338221442
1256,0.967995835746334
1257,0.0320319862094705
1258,0.0318838627257307
1259,0.0319313176305623
1260,0.968049730321996
1261,0.0273838972246219
1262,0.0256664973819829
1263,0.0541468011366649
1264,0.0258385744850338
1265,0.0274637520472249
1266,0.0296721895713054
1267,0.0130218808065999
1268,0.0303532326691571
1269,0.0212267073863609
1270,0.0260732787747508
1271,0.0250594385166239
1272,0.0968037677282309
1273,0.0273479187625103
1274,0.0261868324657345
1275,0.0273391032593125
1276,0.0279341419731652
1277,0.0369769791914253
1278,0.032019608829461
1279,0.0304158355403622
1280,0.0841300624875817
1281,0.0185538667922629
1282,0.0152685119175811
1283,0.0134851421227011
1284,0.0276465857732106
1285,0.031343326162684
1286,0.0206263093411801
1287,0.0319755820709036
1288,0.00636656235879068
1289,0.019198143375921
1290,0.0297189185897569
1291,0.0094991037894616
1292,0.0290514846850435
1293,0.236206442178342
1294,0.0507237755785618
1295,0.0267352046803694
1296,0.0153170184141813
1297,0.00759261264658152
1298,0.0476076989746419
1299,0.0276207896084243
1300,0.0243436032705424
1301,0.0224479035655982
1302,0.0250981435495721
1303,0.00496824300328373
1304,0.0314456105352034
1305,0.0285318271735865
1306,0.0142519613214665
1307,0.0241080642363145
1308,0.0278196713503137
1309,0.0221431384138705
1310,-0.00249024232492678
1311,0.0317562525462564
1312,0.0255309137437695
1313,0.383807560823094
1314,0.0207383429636491
1315,0.0158533760966791
1316,0.0215980270891895
1317,0.0335211845864471
1318,0.016781055567784
1319,0.0150675597400103
1320,0.0110235073704807
1321,0.0310654197920315
1322,0.028789056259951
1323,0.000906300967975796
1324,0.0318028436278134
1325,0.026555056924789
1326,0.00630875978571958
1327,0.0179623287211778
1328,0.0255357748049747
1329,0.0177469081671549
1330,0.0320377088669522
1331,0.0097279671060133
1332,0.095182709955256
1333,0.0208059317151458
1334,0.0309194535457794
1335,0.0250939723774037
1336,0.0140142219291698
1337,0.0152850940232725
1338,0.0318535178614882
1339,0.00876973890535927
1340,0.0280145360501963
1341,0.0320059505304402
1342,0.0132459903604688
1343,0.0319317642158982
1344,0.02581051879737
1345,0.0475750836526935
1346,0.0204727759022122
1347,0.0145536040671841
1348,0.0263042931481877
1349,0.0319889725003705
1350,0.0275128580492616
1351,0.0319195239572136
1352,0.02349410718556
1353,0.0356108138885526
1354,0.03197515050179
1355,0.0199042046041094
1356,0.0269295625195485
1357,0.0270409071185869
1358,0.0809798830931593
1359,0.227779556625885
1360,0.0713807123003259
1361,0.0317659967562506
1362,0.031896622592011
1363,0.0312710425326248
1364,0.026972426430597
1365,0.0264127049407
1366,0.0301654813138606
1367,0.0194543975882349
1368,0.632323841594102
1369,0.0303789179390473
1370,0.0320056307389101
1371,0.0285416776300653
1372,0.0318804024676525
1373,0.0118110936270683
1374,0.0298201873557973
1375,0.0318851161961169
1376,0.00950259873908225
1377,0.0272992763321065
1378,0.0193083753644243
1379,0.405577740707256
1380,0.0251881919765721
1381,0.0235338014055015
1382,0.035120633862452
1383,0.0342362627413264
1384,0.0215080639470058
1385,0.0054688225734246
1386,0.0227989488508491
1387,0.126063655439323
1388,0.0307382107445961
1389,0.0302446090219443
1390,-0.0317564518490719
1391,0.0191110941868629
1392,0.00334657366045472
1393,0.0182496342024999
1394,0.140551432708796
1395,0.0264225961901697
1396,0.166588715224241
1397,0.0319625767784532
1398,0.0458560509468905
1399,0.0312222664241958
1400,0.040082383863366
1401,0.0273159609499919
1402,0.0296735049334042
1403,0.0261913577564631
1404,0.0318939985676382
1405,0.0289761488387279
1406,0.0195720253382423
1407,0.796792413292857
1408,0.0213931466294859
1409,0.0318510647206241
1410,0.0163350043258653
1411,0.0244305523153422
1412,0.0292436310256814
1413,0.0268298810227841
1414,0.0332898180470788
1415,0.0278267881071627
1416,0.026897332839067
1417,0.0319608577010743
1418,0.0518611880133657
1419,0.0267005614090005
1420,0.0319282252435557
1421,0.0994635009291937
1422,0.0252707853430856
1423,0.0440245008562879
1424,0.0362037789537234
1425,0.0200634791593294
1426,0.0028738195740971
1427,0.0516369997052673
1428,0.0195591828905068
1429,0.00705700849259756
1430,0.0310883057393598
1431,0.0320119668942218
1432,0.0199510217069052
1433,0.0118518272073896
1434,0.0288501550399637
1435,0.0271684985150161
1436,0.0319153778618225
1437,0.0319086826881367
1438,0.00337950545215857
1439,0.025703088791029
1440,0.0254004047040316
1441,0.030059981420246
1442,0.00586951684109363
1443,0.0222857895733097
1444,0.0258723904173567
1445,0.025151896698396
1446,0.0271475772993448
1447,0.552400052903181
1448,0.02796179556558
1449,0.0319828139413753
1450,0.0243493604040663
1451,0.277957827437068
1452,0.0321045079515919
1453,0.0173450457959892
1454,0.0320624066705858
1455,0.0159096131739584
1456,0.0319729396632263
1457,0.0035566766603216
1458,0.0119933343107261
1459,0.0208231857317326
1460,0.0394940546700388
1461,0.15128868839928
1462,0.0109416208753497
1463,0.0126947733979221
1464,0.0185219710756299
1465,0.0260564371078952
1466,0.0182394570842162
1467,0.031130980401259
1468,-0.00987337571128746
1469,0.0163934749897462
1470,0.00569375910923516
1471,0.0287029497972528
1472,-0.00484829953388846
1473,0.0154311494498812
1474,-0.00511099818601883
1475,0.0252238030981612
1476,0.0234716632966502
1477,0.0278567758197343
1478,0.030522118646159
1479,0.0325291170541
1480,0.0101225043918613
1481,0.0448967824170225
1482,0.0281673232496226
1483,0.0264448612715971
1484,0.0319264071813336
1485,0.023191576454387
1486,0.0239215919047059
1487,0.0263995639545558
1488,0.0318954048820266
1489,0.026817253260397
1490,0.0350716215616195
1491,0.0349532690240816
1492,0.030976519758213
1493,0.0155934045834029
1494,-0.00978901234564739
1495,0.0154758793326103
1496,0.0145572378587585
1497,0.0278027107151045
1498,0.022812247756388
1499,0.0294694586250534
1500,0.0247823181171601
1501,0.0236264662179033
1502,0.497520416767875
1503,0.0261110142230235
1504,0.0634521443872512
1505,0.0234677619902646
1506,0.0120479549110364
1507,0.0256588663334419
1508,0.00802869223931434
1509,-0.00477442999937121
1510,0.0319449341684212
1511,0.0302589108630093
1512,0.0108814663826549
1513,0.0320159454342271
1514,0.0191376315691757
1515,0.019906017240252
1516,0.0318957840748171
1517,0.271669688210697
1518,0.0213866552355192
1519,0.0320109483473605
1520,0.0242313579946271
1521,0.0320118786008559
1522,0.02411136865042
1523,0.0154561999958421
1524,0.0298504903399035
1525,0.020385709930507
1526,0.0271327560458617
1527,0.0286729185496724
1528,0.00805999451012999
1529,0.0236513936268072
1530,0.0175366425121646
1531,0.0268928625241773
1532,0.0916565523609967
1533,0.0198593778743436
1534,0.027966202070336
1535,0.017132520137196
1536,0.0190164860054938
1537,0.0413997328763424
1538,0.0129359510465227
1539,0.012085984662728
1540,0.0158274495284449
1541,0.023336259643407
1542,0.0386290252744295
1543,0.0222753487075655
1544,0.083203355364219
1545,0.0319513326674888
1546,0.0276881715999438
1547,0.0320375320943607
1548,0.0376211110349233
1549,0.0214688097882265
1550,0.0319076653085011
1551,0.0115169185608527
1552,0.0319045345354597
1553,0.0614000382405565
1554,0.0351757392373577
1555,0.56251339476655
1556,0.0231937120552698
1557,0.0234753601996007
1558,0.0128677739780879
1559,0.0250461628563828
1560,0.0214698851498515
1561,0.0318861026225849
1562,0.012119071330409
1563,0.0309432388920232
1564,0.0220519005483419
1565,0.0210632319578439
1566,0.0301075437563088
1567,0.122235852058583
1568,0.0278183531247949
1569,0.0305117125239485
1570,0.092638589462342
1571,0.0173963665301699
1572,0.00997752359417085
1573,0.0304579625733904
1574,0.0318983504857816
1575,0.0319343848702828
1576,0.0319720399833877
1577,0.0318962612556277
1578,-0.00075929326324152
1579,0.025718612932385
1580,0.0150337953589336
1581,0.0176497088920223
1582,0.0320359024276169
1583,0.0319479179132239
1584,0.0216183436965975
1585,0.0320443721423322
1586,0.0255802426106389
1587,0.0104981353316536
1588,0.0258268499065189
1589,0.0318680320996001
1590,0.0249294441345318
1591,0.0255957080068376
1592,0.0241334419406836
1593,0.0318910300584831
1594,0.020284729129556
1595,0.0320097939149258
1596,0.0350894387502897
1597,0.0318317711444843
1598,0.0200009775338237
1599,0.0231647677712275
1600,0.0235323215953523
1601,0.0244638568143935
1602,0.0234351839403171
1603,0.0226593421448842
1604,0.00561209627396486
1605,0.0121754235241674
1606,0.026822606420705
1607,0.0249432028188448
1608,0.0254780641321489
1609,0.020245756312985
1610,0.023479231785075
1611,0.0108493630960671
1612,0.0137710862012328
1613,0.0320270692677661
1614,0.028236107332375
1615,0.00044028995018694
1616,0.0228300027233034
1617,0.0285838157130148
1618,0.0279560409833309
1619,0.0319771922916996
1620,0.0289601625926132
1621,0.0167119002141559
1622,0.0224450111235171
1623,0.0194601409441385
1624,0.018359963807678
1625,0.0320604524850877
1626,0.021606822100183
1627,0.0319741038634673
1628,0.0193748591327803
1629,0.705330050226761
1630,0.0189461673042374
1631,0.0241552774130138
1632,0.0248432171816148
1633,0.00832669223102987
1634,0.0433537679161558
1635,0.0241603046507931
1636,0.0248914738041043
1637,0.0137411451931144
1638,0.0277344651961737
1639,0.161773542040334
1640,0.0253716479986018
1641,0.0100077503352835
1642,0.0190256486260046
1643,0.0245410996378466
1644,0.00364142499771
1645,0.925090670434163
1646,0.0147887424182135
1647,0.0253208509903606
1648,0.0240799405061328
1649,0.0297382989018839
1650,0.0275897256302146
1651,0.0206327916969354
1652,0.0202554819373403
1653,0.0238504117523164
1654,0.0264448904561356
1655,0.025188379465972
1656,0.0255531776763729
1657,0.0149929512640152
1658,0.0324861271488549
1659,0.0231143947216745
1660,0.0131990244166916
1661,0.0270091277692274
1662,0.0296900474406194
1663,0.0165411238048137
1664,0.0249224203802625
1665,0.0231658164139553
1666,0.0238712638999319
1667,0.0226345501266523
1668,0.0320066284238374
1669,0.0119485711123728
1670,0.023625740645932
1671,0.0318922303542693
1672,0.0320618565105432
1673,0.0138961755185653
1674,0.0222368429777783
1675,0.860058407582517
1676,0.0266900883535615
1677,0.0198801290706274
1678,0.0141987609944452
1679,0.00839481835663808
1680,0.00444086209097305
1681,0.0173071326054742
1682,0.0269995537676041
1683,0.0225561055943127
1684,0.031999487199433
1685,0.0289014806164782
1686,0.00953011194728319
1687,0.024916248524962
1688,0.0171366299167714
1689,0.0290576185724647
1690,0.0233257037125232
1691,0.0276871008779226
1692,0.0222930790676331
1693,0.0210687369845254
1694,0.020055285813988
1695,0.0122686226368652
1696,0.0228895064594042
1697,0.0256257822406228
1698,0.0222851522908303
1699,0.0254196911325944
1700,0.037372155701891
1701,0.0201548316495499
1702,-0.0170451549304608
1703,0.519623946668431
1704,0.0180039710584481
1705,0.0207998769384544
1706,0.0319417758425037
1707,0.0326627390110729
1708,0.0272527207233155
1709,0.0316643369201117
1710,0.194702417453085
1711,0.0318110876566032
1712,-0.0108802093000737
1713,0.00186929806462918
1714,0.022094457071597
1715,0.0192222295001123
1716,0.0216986327334902
1717,-0.031997992962667
1718,0.0174951219487199
1719,0.0194560483887301
1720,0.0248225211897584
1721,0.0185702853995303
1722,0.0301608239524386
1723,-0.0112396491392259
1724,0.0179210868939286
1725,0.0217858110738877
1726,0.00842250828926283
1727,0.0323513600814238
1728,0.0342476521018917
1729,0.0320769841939153
1730,0.043295102543658
1731,0.0201407199616229
1732,0.0153166517415655
1733,0.0234863203252011
1734,0.0207332232025374
1735,0.0306516379759056
1736,-0.00362895401155387
1737,0.0253359741412877
1738,0.0102623833009603
1739,0.0262437208638035
1740,0.0220576967029709
1741,0.0123718535510053
1742,0.00764936838648152
1743,0.00948238790730742
1744,0.618626820502343
1745,0.031846871100904
1746,0.7020251133172
1747,0.0320412803566634
1748,0.266659192802182
1749,0.0305864285872195
1750,0.0413269614615344
1751,0.0319684145149981
1752,0.0154331969125934
1753,0.024346187617823
1754,0.0310647916149416
1755,0.0274338813868541
1756,0.0253579145382403
1757,0.0319299229686786
1758,0.0320244780516542
1759,0.0323119774185086
1760,0.0223727837394859
1761,0.0551615093964084
1762,0.0319744183052197
1763,0.0319288106207228
1764,0.0263777919030777
1765,-0.00892949697839955
1766,0.0903962764930152
1767,0.0281644402127617
1768,-0.000188784837613115
1769,0.00974757258832243
1770,0.032042951782362
1771,0.0318840342282082
1772,0.0213412956951652
1773,0.0181589316197871
1774,0.0320687079405315
1775,-0.00904611754458282
1776,0.0241037930805409
1777,0.013188433777937
1778,0.0285503553863189
1779,0.0220141813676918
1780,0.0214809056890687
1781,0.018613471158261
1782,0.0354729513192695
1783,0.0159354458118927
1784,0.0320419377393038
1785,0.0336302121264507
1786,0.0261189445047249
1787,0.0902879536939706
1788,0.0320204808819664
1789,0.0229720034886133
1790,0.0133537691521095
1791,0.0250599345796669
1792,0.0274733476501606
1793,0.0267889876947312
1794,0.0284345982342907
1795,0.0320262330491482
1796,0.0160723755731486
1797,0.0315314223592133
1798,0.0301463259845893
1799,0.0668385666212918
1800,0.0301740085451836
1801,0.019842045490301
1802,0.210584569939291
1803,0.0290318992423063
1804,0.0318945468442658
1805,0.0178264227975077
1806,-0.00743388483748263
1807,0.0319493553813336
1808,0.0295450261455377
1809,0.0275195280158966
1810,0.0276559933413012
1811,0.0121003959691481
1812,0.0198892539475873
1813,0.0289947752460808
1814,0.00268651750553546
1815,0.0208005269323455
1816,0.0176961987413145
1817,-0.0133337422600878
1818,0.0230946398177358
1819,0.0282800340962063
1820,0.0197476861205488
1821,0.0251703157623797
1822,0.00278627083357244
1823,0.0263438959702459
1824,0.0132236596465195
1825,0.0200381518116532
1826,0.0285829412982172
1827,0.00194109772342216
1828,-0.0206031821813753
1829,0.032007955847781
1830,0.0257113490885188
1831,0.0299393531101452
1832,0.032078135539415
1833,0.00323625005217663
1834,0.0229133761268697
1835,0.0252838573588074
1836,0.0448603542047106
1837,0.0319211247961341
1838,0.0111518383021101
1839,0.0201991785410021
1840,0.0123806833563258
1841,0.0319537863468816
1842,0.030478105026702
1843,0.0244615659087636
1844,0.0144151558805524
1845,0.0296413523308629
1846,0.030172111195509
1847,0.0262252534844452
1848,0.0274070321951932
1849,0.0277833369283184
1850,-0.0159141531443456
1851,0.0329610689480317
1852,0.0150900382004333
1853,0.0311224764755997
1854,0.0307499656450626
1855,0.0320757391296524
1856,0.571276194943208
1857,0.0327774409445035
1858,0.0178983623113237
1859,0.0258653153499521
1860,0.0319480793051389
1861,0.0236378452481726
1862,0.0319765048974548
1863,0.00869319828804396
1864,0.031884017610873
1865,0.0180513651703588
1866,0.0181865338070899
1867,0.0318445055993552
1868,0.0281900915979855
1869,0.0318729300897568
1870,0.0318496221805731
1871,0.011552035737251
1872,0.0282377542611947
1873,0.0318795914425352
1874,0.894867166973068
1875,0.00256146367399784
1876,0.0299119070279422
1877,0.0165476979151211
1878,-0.00741610697288654
1879,0.0304129879927175
1880,0.029160545347717
1881,0.0187812492449753
1882,0.0319946628617027
1883,0.0157693167058936
1884,0.032019046318684
1885,0.0319112777392539
1886,0.253594560949313
1887,0.0198858558617231
1888,0.0160180560823913
1889,0.0133386740618699
1890,0.0947996035668868
1891,0.0264738242680195
1892,0.0318664091952915
1893,0.0470196863997165
1894,0.0224283150111872
1895,0.0161027352308089
1896,0.016740919839662
1897,0.0319861506898386
1898,0.0118791148983748
1899,0.0252224142825758
1900,0.0130901198951075
1901,0.028947891239091
1902,-0.00586995694232111
1903,0.011435827423014
1904,0.0294556299165152
1905,0.0228409933473598
1906,0.0192643875335709
1907,0.0286029051464626
1908,0.0116604389147437
1909,0.0141473671098595
1910,0.021473667691036
1911,0.0229628286910277
1912,0.0230082661411557
1913,0.0470897494609713
1914,0.0216202544666225
1915,0.0357395222090844
1916,0.0187669789219167
1917,0.0123882829609681
1918,0.0129991622790978
1919,0.015383175135839
1920,0.0421215565327717
1921,0.0154288636530788
1922,0.0231670941149321
1923,0.0278535791038613
1924,0.945999475158204
1925,0.0312515995913067
1926,0.0318803634179973
1927,0.0278120371785347
1928,0.00784324539522904
1929,0.163363990731149
1930,0.0240346184590033
1931,0.0183600725282478
1932,0.0230320218046262
1933,0.0165044406656983
1934,0.0253129115219593
1935,0.00107691929592413
1936,0.0216010665467263
1937,0.0309684987555934
1938,0.0126358335776541
1939,0.0224135164191043
1940,0.260847735090918
1941,0.0296523583454073
1942,0.0317380385510445
1943,0.0186204158797285
1944,0.0319089384321824
1945,0.0272239528906189
1946,0.0319468108644049
1947,0.0210049039314421
1948,0.54746726145119
1949,0.031035732152846
1950,0.0319106964541225
1951,0.0277909764504244
1952,0.0318791905900446
1953,0.0162462020990507
1954,0.0319451256331542
1955,0.0821781081495467
1956,0.0264798981268147
1957,0.0162510415755788
1958,0.0318648686744354
1959,0.0366540061282836
1960,0.0121659203642159
1961,0.0278311944853998
1962,0.0320075410792582
1963,0.000471047064748015
1964,0.0177974971082339
1965,0.0371920966833456
1966,0.0551901961287737
1967,0.0241564746479651
1968,0.0180242933682218
1969,0.0350418278038514
1970,0.0319377513114156
1971,0.0243933165020038
1972,0.026970709708773
1973,0.0273037096770572
1974,0.032080273713859
1975,0.0258139783747275
1976,0.0480240373830352
1977,0.0192856745508556
1978,0.0235152715339713
1979,0.021619842133954
1980,0.018107903324859
1981,0.031969024800559
1982,0.0283239893466719
1983,0.0082112211136797
1984,0.237560302725925
1985,0.0247159131704451
1986,0.0203470989538316
1987,0.0140273315732702
1988,0.0264003893886686
1989,0.00424428185859871
1990,0.0320771948142114
1991,0.0250334957262378
1992,0.0256218991772863
1993,0.0320354088922439
1994,0.766694175716415
1995,0.0318802920255854
1996,0.0208153244181077
1997,0.031849236618678
1998,-0.0137811669689845
1999,0.0637387478988268
2000,0.0177447126449976
2001,0.026941335915187
2002,0.0264735517659565
2003,0.0303333912548034
2004,0.0219832158489916
2005,0.0144202597062586
2006,0.0346191317090509
2007,0.0799976602963428
2008,0.0297076733915027
2009,0.0319419057103269
2010,0.0334202065897869
2011,0.0312938547061044
2012,0.00991946038994784
2013,0.0118007375337681
2014,-0.00264871880302855
2015,0.0295795308134661
2016,0.0170242499937752
2017,0.0283538877903137
2018,0.0107057802727205
2019,0.0162762649999244
2020,0.200996161431047
2021,0.0113407563289577
2022,0.0319031331899363
2023,0.0316438782485276
2024,0.03162046841735
2025,0.0319776670380877
2026,0.0272035086097845
2027,0.0268227083841884
2028,0.031945427125787
2029,0.0064577123240883
2030,0.0320049513746283
2031,0.0219160684900528
2032,0.0254603495063648
2033,0.0163136612556623
2034,0.028259986155521
2035,0.028537204665498
2036,0.0204805373200009
2037,0.000122159077974832
2038,0.0222149701810233
2039,0.0319264739747226
2040,0.984974410124112
2041,0.0143430058023309
2042,0.0318400184641076
2043,0.0191964345605474
2044,0.00832925868483481
2045,-0.00295832000754928
2046,0.0203488129236655
2047,0.019746405871928
2048,1.03198900763415
2049,0.0142399045144937
2050,0.0162436828773452
2051,0.025826065284436
2052,0.0318313389614629
2053,0.0269708534713046
2054,0.0286918922995987
2055,0.0396620027598001
2056,0.0149013416086187
2057,0.0276592387085727
2058,0.0164318920841168
2059,0.0205628875068435
2060,0.893939210306116
2061,0.0130488332285218
2062,0.0239291116282134
2063,0.0243401008456897
2064,0.0319954290705829
2065,0.0224532639349482
2066,0.0262492053982593
2067,0.0288684272047852
2068,-0.00410116723189233
2069,0.0299122004938129
2070,0.0319928134982584
2071,0.642085957722967
