"id","pred"
2072,0.0168069784654532
2073,0.0442841070553335
2074,0.0319918021693146
2075,0.0268944497651408
2076,0.133475158201206
2077,0.024548688692349
2078,0.0319222866766413
2079,0.0247858277097926
2080,0.023183954473965
2081,0.0261112669131409
2082,0.0421407243400271
2083,0.0252552329355304
2084,0.0149247641499484
2085,0.159932849812806
2086,0.0125484206619033
2087,0.0320856215675491
2088,0.0047029723738554
2089,0.0217123415150979
2090,0.0193828061797496
2091,0.0249553582647098
2092,0.0294134791038094
2093,0.0179035262389305
2094,0.026368485360264
2095,0.0189004016856786
2096,0.0235333518504033
2097,0.0183986089450237
2098,0.0254227964496399
2099,0.0216085895134042
2100,0.0319782148090936
2101,0.0320153678425583
2102,0.0272677238284423
2103,0.0559205305185557
2104,0.0239517983443044
2105,0.0182045570484093
2106,0.0178050399466937
2107,0.14610853897813
2108,0.0318742890088561
2109,0.0165661502063856
2110,0.0421006766705238
2111,0.0206672111572885
2112,0.0307542901548757
2113,0.0119479669422693
2114,0.0261638344725964
2115,0.0180638550387468
2116,0.0292311785332693
2117,0.0252314598035566
2118,0.0317906352540167
2119,0.0137491264040562
2120,0.00587497990150382
2121,0.026337570293388
2122,0.0236967453430141
2123,0.00725028540136526
2124,0.0300698271358899
2125,0.0310940739492787
2126,0.0320623290200902
2127,0.0282707549801139
2128,0.0174589522392222
2129,0.0140505605669392
2130,0.485632744334904
2131,0.0304113894399704
2132,0.0241383673987055
2133,0.0979894337449167
2134,0.0218319492856058
2135,0.0228418126262075
2136,0.0139656059072193
2137,0.0186300303026867
2138,0.0641859030058113
2139,0.0159459283682105
2140,0.0236415100286766
2141,0.0162382899180033
2142,0.031921896396395
2143,-0.00688891518532642
2144,-0.00704345921929407
2145,0.0278810686622583
2146,-0.000569522126400573
2147,0.0264921180963313
2148,-0.00821688127049518
2149,0.0230489449538382
2150,-0.0126372897329366
2151,0.022074952426681
2152,0.464298278673867
2153,0.0183325640505637
2154,-0.0228245973989085
2155,0.0347414235633261
2156,0.0300198476032702
2157,0.00253489881509576
2158,0.0282040440167697
2159,0.0494452913653721
2160,0.0250746274989669
2161,0.0261170460875978
2162,0.0320649866528918
2163,0.022970185115797
2164,0.048434870071819
2165,0.0319263722695578
2166,0.0242634173391121
2167,0.0320857455378532
2168,0.0242379440786476
2169,0.0251522139315165
2170,0.0316338200528342
2171,0.0151990295084703
2172,0.0273917378583655
2173,0.0229415197443398
2174,0.0251574677687382
2175,0.0192155176397719
2176,-0.0108731367639442
2177,0.0208596753022237
2178,-0.00929176085187959
2179,0.0910756048495944
2180,0.0320370891431686
2181,0.0938317108328044
2182,0.0254130878156835
2183,0.195323623462535
2184,-0.0106694890032415
2185,0.0120303890121458
2186,0.0320506803046017
2187,0.0319043520107911
2188,0.0213563982122375
2189,0.0204079332766009
2190,0.0254374516755729
2191,0.00244183016810352
2192,0.0300064403462683
2193,0.0314883183420957
2194,0.0187784979943213
2195,0.00745191463667956
2196,0.0297246086991942
2197,0.0318658436527414
2198,0.00534906225147201
2199,0.0151956873730775
2200,0.0202789230198669
2201,0.0301308555200572
2202,0.0314613591480697
2203,0.0241546779272523
2204,0.0103960870416252
2205,0.0191806709851591
2206,0.0239103790828897
2207,0.0267808113109867
2208,0.0319652095192689
2209,0.00841241962275578
2210,0.0320603673825864
2211,0.0229578157034133
2212,0.00693142775639324
2213,0.0184987305585353
2214,0.023791574497935
2215,0.0265923244705657
2216,0.483630474295729
2217,0.0789876630963303
2218,0.024272068633905
2219,0.0316958125407863
2220,0.0258186272227487
2221,0.0297066093534537
2222,0.0316286119033218
2223,0.0291012855110318
2224,0.0319563840378667
2225,0.0319675244015948
2226,0.0166386328164071
2227,0.0167121913378148
2228,0.0320256873516965
2229,0.0221895899178531
2230,0.0319774506183772
2231,0.0342748221069274
2232,0.0249196105326404
2233,0.012458368137264
2234,0.0318916715159175
2235,0.0320603560781841
2236,0.0194696523904387
2237,0.139983652290896
2238,0.0312929758287386
2239,-0.010945480746982
2240,0.0129143825742279
2241,0.019295341934
2242,0.0320715431455248
2243,0.0402692973492796
2244,0.0278221452494178
2245,0.296089322462747
2246,0.000525684297627144
2247,0.0253396855832248
2248,0.00681159988773479
2249,-0.00147288143370709
2250,0.0158653893223639
2251,0.0320639726884769
2252,0.0319898155927257
2253,0.0320404731965244
2254,0.0318918947380894
2255,0.00572589618037528
2256,0.00473755432946595
2257,0.0320646843778298
2258,-0.00183638782380463
2259,0.0408194934985884
2260,0.0319375248393503
2261,0.0280697682834482
2262,0.0319733813413036
2263,0.0308981992182445
2264,0.0514312455869726
2265,0.0266916888108029
2266,-0.00025622694237161
2267,0.0263333475775824
2268,0.0131732502614955
2269,0.219258753090461
2270,0.0112658596508659
2271,0.0485928451901194
2272,0.0185730362523657
2273,0.0248761031159231
2274,0.0294735577951298
2275,0.0320144121275686
2276,0.0114244378451717
2277,0.151972603018174
2278,0.0159977804877793
2279,0.0320734916819765
2280,0.00803344672849791
2281,0.829381932525957
2282,0.0283616656749899
2283,0.021106176697497
2284,0.018187301568931
2285,0.0309525484519332
2286,0.0318789607716288
2287,0.030821433250167
2288,0.0318001177057589
2289,0.0229987903435524
2290,0.0140661285724203
2291,0.0244998285650202
2292,0.0204346499324542
2293,0.0314325595449814
2294,0.00715638561895388
2295,0.0322134874748448
2296,0.0267268702143258
2297,0.0281764800376629
2298,0.0287678460172716
2299,0.850136198510343
2300,0.475611112088973
2301,0.0168258244869678
2302,0.0731772495962518
2303,0.967953055286043
2304,0.029796188943679
2305,0.0247870310509579
2306,0.0246823174901931
2307,0.0316016882267305
2308,0.0146608355069727
2309,0.0338005398588384
2310,0.0183097033537357
2311,0.0240316300717235
2312,0.0319571886886793
2313,0.0320998075623323
2314,0.0387000766904147
2315,0.027249508011782
2316,0.0204673342781781
2317,0.22326194386435
2318,0.025175867857857
2319,0.0318956680109187
2320,0.0658278971929875
2321,0.0280535563744988
2322,0.0393697220446574
2323,0.0307346735636268
2324,0.0331946663525382
2325,0.0320661554947956
2326,0.0150072170384542
2327,-0.00425739882192563
2328,0.0167273452853754
2329,-0.00121656293529597
2330,0.0310640200846385
2331,-0.0127609955831178
2332,0.0177499386479737
2333,0.0318663719064098
2334,0.0308282195436786
2335,-0.010102118261809
2336,0.0166854885000509
2337,0.0357837530538144
2338,0.0247148780144469
2339,0.0876719624204636
2340,0.0150522523330584
2341,0.0287068072716415
2342,0.0318795113832077
2343,0.0226965258717537
2344,0.0300441819410555
2345,0.00657035482173231
2346,0.0935877091759821
2347,0.0319761170836121
2348,0.0319937877232885
2349,-0.000196538510504718
2350,0.0234666800186027
2351,0.0220793192962025
2352,0.0216371526808715
2353,0.0294348070554993
2354,0.0225516219728285
2355,0.0207611536210632
2356,0.0135531867584371
2357,0.0253311297115482
2358,0.0355307940980121
2359,0.0614659436307393
2360,0.0247214290520561
2361,0.0320240612565016
2362,0.0273967249526557
2363,0.0318731787420683
2364,0.00730070701261536
2365,0.451197975818966
2366,0.0199608756163595
2367,0.0224015685407596
2368,0.0280562230295604
2369,0.0200669041044435
2370,0.0221058922528791
2371,-0.0121390956806933
2372,0.0246588175675842
2373,0.0281286933197694
2374,0.0277813593856255
2375,0.028412182593689
2376,0.0217766711884634
2377,0.0319828423380339
2378,0.0324536852936274
2379,0.0320107298541526
2380,0.0319194230359498
2381,0.01120206855388
2382,0.0190354001961623
2383,0.0310823493582376
2384,0.00265396237586372
2385,0.00878934496304473
2386,0.0319246296681267
2387,0.0154036320617051
2388,0.0304810748702955
2389,0.0308087019083082
2390,0.0198473816929049
2391,0.0179002888825628
2392,0.0129616335680215
2393,0.0281066849310398
2394,0.0161483099328317
2395,0.0142200142355905
2396,0.0177270710511376
2397,0.0261310844290015
2398,0.0201192375485789
2399,0.0234917219166297
2400,0.0245086275317715
2401,-0.00708759561859587
2402,0.0150947233341711
2403,0.0318614442049804
2404,0.0319971563493766
2405,0.0313353310684562
2406,0.0258423444343973
2407,0.505304383158349
2408,0.0290686755263316
2409,0.0320432005691754
2410,0.0284635937551336
2411,0.0318802591533576
2412,0.0825742993089673
2413,0.0319737739512955
2414,0.0319050147874761
2415,0.0216349002313049
2416,0.0318324765212829
2417,0.0223040247722806
2418,0.0302613679598081
2419,0.0439616139581054
2420,0.0219554147573149
2421,0.0213112573617544
2422,0.0293170216063797
2423,0.968082577252812
2424,0.0239940172884977
2425,0.0285985377939812
2426,0.0767950716426332
2427,-0.00850648315158636
2428,0.0191973841702614
2429,0.0287461761634484
2430,0.0262794724971827
2431,0.00575431842949951
2432,0.019715754556604
2433,0.414947190889529
2434,1.00731629512054
2435,0.028054146215549
2436,0.031950992919685
2437,0.0125195583929559
2438,0.0320262501760739
2439,0.0429463780686996
2440,-0.00532743550843361
2441,0.0761232055248412
2442,0.0302364053850724
2443,0.0275412144371768
2444,0.0169838939154077
2445,0.0214823060832111
2446,0.0202838317795568
2447,0.0221354059655832
2448,-0.0110159189646458
2449,0.0314701734100507
2450,0.00448892635736238
2451,0.0297840546810331
2452,0.0308673756377291
2453,0.0102361343733224
2454,0.0229100451544274
2455,0.0319978300180471
2456,0.0283269988480942
2457,0.0243668146225119
2458,0.489008219980453
2459,0.0138833591498622
2460,0.0294651624372569
2461,0.019323771041367
2462,0.0313048660096484
2463,0.0247438204900719
2464,0.0252721121590729
2465,0.022762026383117
2466,0.0301888753890787
2467,0.031903014275052
2468,0.0266043074846999
2469,0.102988718393434
2470,0.0253676024578274
2471,0.0254505833253865
2472,0.0143922071668934
2473,0.026119851109555
2474,0.00981084177096682
2475,0.42604298606738
2476,0.0236170967294097
2477,0.0116445125406777
2478,0.0271975809628531
2479,0.0300443130546397
2480,0.0272458254599169
2481,0.0280383455582249
2482,0.0355487930595376
2483,0.0209610507625391
2484,0.0173802780844966
2485,0.00344971927154768
2486,0.031882950881727
2487,0.0308223045523247
2488,0.0286648811181316
2489,0.0318930570713629
2490,0.0239301589540354
2491,0.0310664228166787
2492,0.0132363261415071
2493,0.0246185021874907
2494,0.0253086276454973
2495,0.0286260504863075
2496,0.0308535234231465
2497,0.00956334598557756
2498,0.0304408528400338
2499,0.0283240681540877
2500,0.382341247162411
2501,0.0226366779406391
2502,0.0312161638558255
2503,0.018053473926432
2504,0.0281720449822377
2505,0.0228560899356584
2506,0.0156778543662771
2507,0.0304382905308437
2508,0.0227592219616281
2509,0.0319336457769978
2510,0.0303282671084765
2511,0.0172188728565421
2512,0.96802604947703
2513,-0.00403203482901761
2514,0.0150355146440003
2515,0.110635148516043
2516,0.0184061525497349
2517,0.0309257894918504
2518,0.0648915087393387
2519,0.0109118396204539
2520,0.0318750048375167
2521,0.0227719910204866
2522,0.0887601018928702
2523,0.940948645713649
2524,0.0319652519097624
2525,0.0246017337061855
2526,0.0281266423968332
2527,0.0181014605149122
2528,0.0370819419602505
2529,0.930493558343305
2530,0.0256057908105834
2531,0.067170802360068
2532,0.00368152895073312
2533,0.0320026792306336
2534,0.0242559424456578
2535,0.0284608134481186
2536,0.335878400147917
2537,0.00134161072821257
2538,-0.0119978647816476
2539,0.0198778600889513
2540,0.0086228725556472
2541,0.0291121823229833
2542,0.0277599303022839
2543,0.774642814305439
2544,0.00781646091669758
2545,0.0325441386822833
2546,0.0187222927585075
2547,-0.0150289214086758
2548,0.0258854975692676
2549,0.021358823597804
2550,0.0302140908509495
2551,0.0319765028850852
2552,0.0319149074135187
2553,0.0346089685023033
2554,0.022531257568394
2555,0.0277158770111686
2556,0.0319496790584593
2557,0.00923255190053295
2558,0.0280899544117961
2559,0.0293706963483476
2560,0.0267610380296095
2561,0.0268649935352311
2562,0.0319306647248601
2563,0.0315191110109963
2564,0.0456759832429295
2565,0.025049967825863
2566,0.00601696246230002
2567,0.024058025942815
2568,0.031929600954864
2569,0.0194127733292012
2570,0.0283309900945339
2571,0.0166089249984227
2572,0.0173767498008827
2573,0.0250159005989001
2574,0.00727405324606055
2575,0.0320382168556674
2576,0.0318990736858947
2577,0.00751045276362534
2578,0.0188764435468324
2579,0.035152335093957
2580,0.0303582329145701
2581,0.021230745070534
2582,0.0491374977619031
2583,0.0199824405174054
2584,0.0174355358878446
2585,0.0549375325775272
2586,0.0230159930370694
2587,0.0250866390875044
2588,0.0332463420209018
2589,0.0319845277060661
2590,0.0210347446494818
2591,0.0201694827784041
2592,0.0282683442244095
2593,0.0228658177550947
2594,0.0320123397035028
2595,0.0287650452430488
2596,0.0120084167431811
2597,0.0319325550655548
2598,0.0230449719496006
2599,0.0319319354248867
2600,0.0313869648277632
2601,0.0261253284387698
2602,0.0237643733146538
2603,0.0254853723441748
2604,0.0268429266504879
2605,0.015291198561743
2606,0.0199589103325217
2607,0.0466065042075418
2608,0.0171473744144637
2609,0.000668782908394477
2610,-0.000724169714677259
2611,0.0387977895566157
2612,0.031906746424866
2613,0.016629151758435
2614,0.0286253131344581
2615,0.0312050257625126
2616,0.334145722107648
2617,0.0229173552642182
2618,0.0319268632775285
2619,0.0249120302950923
2620,0.0455238144489379
2621,0.0178726919824899
2622,0.0154573137131119
2623,0.022696392125352
2624,0.0740220488171828
2625,0.0290541052152835
2626,-0.00878635248141212
2627,0.0262941751966405
2628,0.0318701812342342
2629,0.031856987779299
2630,0.0273803169716553
2631,0.061433448378
2632,0.0318462184059302
2633,0.340814052287801
2634,0.0323006308946157
2635,0.0258207576473952
2636,0.0397087230494696
2637,0.0219140637276931
2638,0.00869262863517373
2639,0.0327504348532224
2640,0.0255065153527541
2641,0.0318760016836986
2642,0.00364675153825392
2643,0.0253716086252007
2644,0.0371976101462394
2645,0.030390696511096
2646,0.0162301070145853
2647,-0.00804593025089101
2648,0.137366666890015
2649,0.0320243662087211
2650,0.03172529700325
2651,0.0314299057491001
2652,0.0228448458335201
2653,0.0326127789533883
2654,0.0204564904941015
2655,0.0210000744180809
2656,0.0232912459220235
2657,0.0136568540210777
2658,0.040480662962018
2659,0.0166108886787364
2660,0.0266116454945249
2661,0.0313560411890606
2662,0.0261832192727154
2663,0.144379780083642
2664,0.251340613505793
2665,0.0281071682824686
2666,0.0275602065944937
2667,0.0319729054887467
2668,0.0235201651032831
2669,0.0234239240743095
2670,0.425651281995982
2671,0.0298385698358742
2672,0.0118713680789311
2673,0.00402491945006594
2674,0.028035926933012
2675,0.163146825253549
2676,0.0261686659564559
2677,0.0319983566625975
2678,0.0218670874961252
2679,0.0242711813622081
2680,0.0187840671973675
2681,0.0175986222850887
2682,0.470378609782406
2683,0.018768858385637
2684,0.0226812499665218
2685,0.0155711364530077
2686,0.0292379687354349
2687,0.00225931658612354
2688,0.0257499656423717
2689,0.0180230110051136
2690,0.0437961171884811
2691,0.0247316143525957
2692,0.00791462545066574
2693,0.0319636009739531
2694,0.027824055930798
2695,0.0264929852664216
2696,0.0200052697256321
2697,0.0241474301443225
2698,0.965175791013933
2699,0.481815473845216
2700,0.0169780438981344
2701,0.0238692846688981
2702,0.0207130151523234
2703,0.0141465919170789
2704,0.010876608917083
2705,0.0186868476673131
2706,0.0319529300400105
2707,0.0152988060412547
2708,0.0208348451949038
2709,0.0295775858433859
2710,0.0099674595457873
2711,0.0319740593975929
2712,0.0318802548162311
2713,0.00419438957652203
2714,0.0155508757993038
2715,0.0262166268082022
2716,0.0520156996420074
2717,0.0279261409809858
2718,0.016957048472654
2719,0.23593686897678
2720,0.0302450812482124
2721,0.0320326296382733
2722,0.0274792314210125
2723,0.0224082669615808
2724,0.0320193059531392
2725,0.0246297394982696
2726,0.0215286483474871
2727,0.031979982124601
2728,0.0294684879002914
2729,0.0245523306346746
2730,0.0319364241319336
2731,0.0224098958130124
2732,0.0107460006972989
2733,0.0195073177091582
2734,0.0233361878069368
2735,0.0145828837054685
2736,0.0312125061225625
2737,0.0183596248117477
2738,0.031924592790375
2739,0.0155439680808914
2740,0.0300926917975682
2741,0.0968147303286858
2742,0.00821371046613183
2743,0.0318467458441691
2744,0.0298429808699887
2745,0.0145082507996626
2746,0.0253643810891891
2747,0.0217762880360051
2748,0.0320745265168387
2749,0.0299327837833239
2750,0.0319721578695707
2751,0.0228032038199974
2752,0.0287514862119587
2753,0.0319116751531689
2754,-0.00052959758133081
2755,0.0297601871721621
2756,0.0232210322246023
2757,0.0136064805685044
2758,0.0320417289213911
2759,0.0371383432285948
2760,0.0229184699824542
2761,0.0320480830814914
2762,0.0264268955013
2763,0.0224912355735445
2764,0.000892305486102127
2765,0.0318707145398937
2766,0.0280021805934388
2767,0.0268796525177947
2768,0.028088755353626
2769,0.0319017458560467
2770,0.0319149037528465
2771,0.0161284968284457
2772,0.0111559974448497
2773,0.0319842418676642
2774,0.0157602961795323
2775,0.0243037683578895
2776,0.0320496266050094
2777,-0.0183816732722744
2778,0.0401418089558597
2779,-0.00124896113000363
2780,0.0174477996374618
2781,0.0213350529711992
2782,0.0319454177068877
2783,0.0257212450525638
2784,0.0170799091254337
2785,0.184602398749097
2786,0.0639426794689675
2787,-0.000254140673248068
2788,0.0348707710155383
2789,0.0135122463191153
2790,0.0221416634313562
2791,0.0319247419036437
2792,0.197648170259681
2793,0.0319479023732033
2794,0.0279790610565907
2795,0.0297885324495734
2796,0.0309763200700054
2797,0.0128810079592029
2798,0.0730285627106528
2799,0.0209663877800006
2800,0.031879200573813
2801,0.0194948756832564
2802,0.05522555294333
2803,0.0163809910700137
2804,0.0250715261468813
2805,0.0292393698853566
2806,-0.00255338394101033
2807,0.0320254174004762
2808,0.0209141265744973
2809,0.0319738044375019
2810,0.029798660465444
2811,0.025920497323918
2812,0.0265504885912099
2813,0.646382751344412
2814,0.0237509139410921
2815,0.0055778111384843
2816,0.0231591203127226
2817,0.537648339833596
2818,0.0273135153156006
2819,0.0260637269072035
2820,0.019712527354251
2821,0.0318897258761761
2822,0.0266880811854122
2823,0.0197623479891493
2824,0.0320283037249579
2825,0.0230855452748752
2826,0.0305452407433944
2827,0.0290743757460233
2828,0.0308652742785682
2829,0.0246747333454536
2830,0.0142488143538287
2831,0.0503509917256466
2832,-0.000422605868148185
2833,0.0261153886219494
2834,0.00488668453167632
2835,-0.0142825690646415
2836,0.0178542013761804
2837,0.0284343574653791
2838,0.0165740406916513
2839,0.0319021636186594
2840,0.0320325549521788
2841,0.0224762350667593
2842,0.0213354154479308
2843,0.0319903637578513
2844,0.62686133524461
2845,0.036210338866613
2846,0.0101503970461058
2847,0.0189199849532094
2848,0.0445026788636329
2849,0.0473397976603218
2850,0.00924107689018068
2851,0.0132608279023202
2852,0.0212334344861716
2853,0.0168003757470387
2854,0.0319516551184647
2855,0.0309580586046384
2856,0.0269578937324828
2857,0.0282558053932733
2858,0.0318198917685107
2859,0.0364172547922489
2860,0.0409415196945153
2861,0.0320913492676945
2862,0.032698534550965
2863,0.0320313844573541
2864,0.0281186794027786
2865,0.00420450502210742
2866,0.0165597977904553
2867,0.0201511972679215
2868,0.0276789311322637
2869,0.0110385591377891
2870,0.0320111705242808
2871,0.0319672519634811
2872,0.0220890513033564
2873,0.0312572809778536
2874,0.0197703613988385
2875,0.030382058941271
2876,0.0302344230027524
2877,0.0246571662735382
2878,0.02951321446163
2879,-0.0270671602966761
2880,0.0137156772418403
2881,0.0319180938075508
2882,0.0219616465225805
2883,0.0126398114683323
2884,0.0948861226424506
2885,0.0267701416943499
2886,0.0320116758513866
2887,0.0324603083079367
2888,0.0303049460794143
2889,0.00979732537232433
2890,0.00697839141162335
2891,0.0282203255297577
2892,0.0218313422049513
2893,0.0302687883449468
2894,0.00489672145567824
2895,0.0170039368606772
2896,0.0788950451665864
2897,0.0258876907557894
2898,0.0139834049804526
2899,0.0320546548899628
2900,0.0307406556839495
2901,0.0122503181599328
2902,0.0249332904393972
2903,0.00758536706280338
2904,0.0306345885608853
2905,0.0248765797035747
2906,0.0174175550412036
2907,0.0561359413046934
2908,0.0297744151661605
2909,0.0125852332511379
2910,0.0212645603808678
2911,0.408935997172179
2912,0.00457528808056604
2913,0.35543416246256
2914,0.0319224829938364
2915,0.108858764448966
2916,0.0320898682037049
2917,0.0147012775442587
2918,0.0224692304851764
2919,0.963631314790504
2920,0.0309070514368649
2921,0.0285311686706201
2922,0.0164268441058224
2923,0.0319457964045351
2924,0.0292133089365684
2925,0.0226045535488039
2926,0.0178888848102801
2927,0.028368724124157
2928,0.0186344796294656
2929,0.031903150905522
2930,0.0320494099057222
2931,0.0219922038924285
2932,-0.0034819129079007
2933,0.0189115834846614
2934,0.0188563582367692
2935,0.00932004050802844
2936,0.0219534750902682
2937,0.142232465261847
2938,0.251277592991334
2939,0.0294067140841611
2940,0.0318613654606768
2941,0.0203605616069897
2942,0.0180006119295999
2943,0.0299032640247263
2944,0.410158416009688
2945,0.0309689272993346
2946,0.0368838777827911
2947,0.0299237613957341
2948,0.0271991551323635
2949,0.0172301854655177
2950,0.0300576487976911
2951,0.0319297167545128
2952,-0.00122797202832776
2953,0.0134232162295535
2954,0.0128407718764056
2955,0.0151033416779982
2956,0.346577934273546
2957,0.0319096649873989
2958,0.0174037295608065
2959,0.0308387582062759
2960,0.0452998561203106
2961,0.0273282032564908
2962,0.0121965022165689
2963,0.0240453048992111
2964,0.0290242851191131
2965,0.0249983791352723
2966,0.00833891986667422
2967,0.0313559702053286
2968,0.0214062398240403
2969,0.0212232082929986
2970,0.031965515069105
2971,0.0490056361948161
2972,0.0244088208402047
2973,0.0320430707289347
2974,0.00560100163388974
2975,0.0193927125875628
2976,0.0273184841082871
2977,0.0957979376408876
2978,0.0269080451986692
2979,0.0252600505945594
2980,0.0182293122381513
2981,0.0759025960446552
2982,0.0320152880290997
2983,0.0300635901729414
2984,0.0260824015494633
2985,0.0259297328331128
2986,0.0319461414834503
2987,0.0859991247104322
2988,0.0170967951233269
2989,0.0223022507936242
2990,0.0208080455138983
2991,0.0338249727223745
2992,0.0319385771428375
2993,0.029122514493428
2994,0.0421556569917322
2995,0.544791501597551
2996,0.0221475079190235
2997,0.00612161225789824
2998,0.0171696996867042
2999,0.0311306937526592
3000,0.0302544798698967
3001,0.0288530239399033
3002,0.0333075844371227
3003,0.03126469635252
3004,0.0675315830193818
3005,0.0227960909365384
3006,0.0301698949000183
3007,0.0320035438572062
3008,0.0213673662949528
3009,0.0232057120529924
3010,0.0320120031566911
3011,0.0161785089874947
3012,0.0137004769095817
3013,-0.000334556020868806
3014,0.0163146969651687
3015,0.0319570500223531
3016,0.026908509245994
3017,0.0196644390637431
3018,0.00766540300964402
3019,0.0319767673684851
3020,0.0294487373870546
3021,0.0110039632187891
3022,0.00733747494394307
3023,0.00971680233369145
3024,0.0327766846128509
3025,0.0320255262972041
3026,0.022815312240151
3027,0.0180705187644311
3028,0.0551197878247492
3029,0.0318592330776454
3030,0.0206430182712707
3031,0.0194310362341028
3032,0.0293898676237819
3033,0.0324469712688417
3034,0.0211822696454036
3035,0.028950426131856
3036,0.0261341057006674
3037,0.123420129725855
3038,0.0152579152431316
3039,0.0283536588903095
3040,0.0320976666297416
3041,0.0319068918543421
3042,0.0278377104586667
3043,1.0369925375604
3044,0.0318638851014345
3045,0.0263934021100946
3046,0.0223641189661198
3047,-0.0065420646618673
3048,0.0246119847257412
3049,0.0319688597945593
3050,0.0319642477584125
3051,0.0156593284703713
3052,0.0279068660841695
3053,0.0493338062583858
3054,0.0320235164726389
3055,0.0319532194607317
3056,0.0320748448021754
3057,0.337391988429566
3058,0.0216167901775816
3059,0.0316470070095071
3060,0.0222655414439011
3061,0.0264590890839498
3062,0.0197806630910122
3063,0.0351612831867502
3064,0.0310899211106954
3065,0.00599840546131063
3066,0.0233879493703451
3067,0.0204754235829649
3068,0.0288853598286429
3069,0.0229344553114936
3070,0.0138310436023551
3071,0.0321120388749356
3072,0.0277768784377997
3073,0.0308277856597925
3074,0.0319292886935553
3075,0.0277338756808822
3076,0.00301873015060899
3077,0.0177209145852986
3078,0.0289890694835737
3079,0.0180599039671594
3080,0.0110616649158323
3081,0.0275701779182883
