"id","pred"
3082,0.122635643930908
3083,0.0320485798293752
3084,0.00121713107541332
3085,-0.00776901416835789
3086,0.024787403416699
3087,0.0158261436297581
3088,0.0227632020029947
3089,-0.00583561643970905
3090,0.032324897352315
3091,0.0398958849253908
3092,0.0309567487894088
3093,0.385184221053855
3094,0.0284659401314319
3095,0.0200270304853852
3096,0.0291579878060358
3097,0.0374337615655343
3098,0.0227542204813965
3099,0.0319274128624929
3100,0.00509220805995957
3101,0.0302463154776192
3102,0.0224109769857394
3103,0.0141143211149339
3104,0.0210076284606243
3105,0.0292788521554503
3106,0.0168335623299602
3107,0.0114153449069268
3108,0.0251652500896395
3109,0.0280563476812962
3110,0.0240340124094145
3111,0.016684149403427
3112,0.0263639563808903
3113,0.0315898721848338
3114,0.0557342389950277
3115,0.0317204341999116
3116,0.0253788426066619
3117,0.0282841140573463
3118,0.024176518466656
3119,0.00126060012854125
3120,0.0256932271506296
3121,0.0318992211542392
3122,-0.0109360902271463
3123,0.0196026420520609
3124,0.0314745246278232
3125,-0.00455208121709713
3126,0.0187112921065267
3127,0.0662012188563617
3128,0.0153990899668675
3129,0.0508213894542052
3130,0.0193094980014987
3131,0.0241102084191003
3132,0.0320823892871066
3133,0.0179707454728338
3134,0.0319373501379846
3135,0.0288856743612308
3136,0.0200120849901514
3137,0.0302677430648598
3138,0.0347593351126506
3139,0.0280946771990619
3140,0.0195132472570323
3141,0.028001279953604
3142,0.0320920169116437
3143,0.0201963833644237
3144,0.0247599994626456
3145,0.0244745921852826
3146,0.0190547342404827
3147,0.0268658931528751
3148,0.0165106388929673
3149,0.0120911404234104
3150,0.0257710281235331
3151,0.442598293429378
3152,0.0131308741136136
3153,0.031916687711252
3154,0.0280657898412592
3155,0.0320698926560937
3156,0.0191217528890085
3157,0.0271286377410717
3158,0.0319744809470855
3159,0.209810964484524
3160,0.0163553316553632
3161,0.0319695224037011
3162,0.0183932267207477
3163,0.0319476518113277
3164,0.0310737066448496
3165,0.0213145037662131
3166,0.0320387944031099
3167,0.0340086290167202
3168,0.673085810550759
3169,-0.000130155627587863
3170,0.0288132352540746
3171,0.0297970797082987
3172,0.0296392564757341
3173,0.0294438700220524
3174,0.0274921399254469
3175,0.0104058581935616
3176,0.0211093880822832
3177,0.0137787474887789
3178,0.0258547955539377
3179,-0.0105034924607576
3180,0.0205058917849198
3181,0.0472927029933096
3182,0.0319338013824886
3183,0.00931068427631972
3184,0.0150668772575934
3185,0.0280690529680255
3186,0.0267980966545862
3187,0.0142532767599172
3188,0.031955041695511
3189,0.0287614605297215
3190,0.0111164730878076
3191,0.032555504206064
3192,0.0235599849458115
3193,0.0295785661002612
3194,1.03195598266988
3195,0.0129961845595533
3196,0.0227334408537895
3197,0.177907352789512
3198,0.0320909609888739
3199,0.0547481234555977
3200,0.0272823427008317
3201,0.0319984052299205
3202,0.138554777785016
3203,0.0222801085121833
3204,0.0253435512508109
3205,0.0318716301275041
3206,0.0355647679686281
3207,0.0216292910828078
3208,0.0252411528587006
3209,0.0326838639113774
3210,0.253428660707061
3211,0.0262801118048385
3212,0.0313286080734727
3213,0.0290995653121261
3214,0.0320279910770307
3215,0.0296431287331522
3216,0.030742024956578
3217,0.0128567801892915
3218,0.0254386289520254
3219,0.0286030559261115
3220,0.0319244168432593
3221,0.00785268952840786
3222,0.0197451607870159
3223,0.0310956916561538
3224,0.0244031600271767
3225,1.03206467803896
3226,0.409218697347062
3227,0.0344944446221853
3228,0.0294661052519147
3229,0.0174910280253798
3230,0.0320016890721302
3231,0.0273928909089811
3232,0.00976531774384823
3233,0.0247249004489145
3234,0.0278586602759095
3235,0.0298610261522311
3236,0.868993087965947
3237,0.738419106539485
3238,0.0254282503064764
3239,0.00537648356810226
3240,0.00672696866087136
3241,0.0256655092637134
3242,0.0171939543168357
3243,0.0282264737303643
3244,0.0363614825457759
3245,0.0319667762179524
3246,0.029575172790996
3247,0.0256540127227398
3248,-0.00794761309896719
3249,0.026438710649371
3250,0.00558479561286465
3251,0.0278713766315258
3252,0.0204098401908358
3253,0.0319179685747465
3254,0.0228969033642481
3255,0.021057124613125
3256,0.0217304734970374
3257,-0.0179679937973575
3258,0.031998437259002
3259,0.0287728895707402
3260,0.00638047729872326
3261,0.0109406202426103
3262,0.0280730604049571
3263,0.0302284514426873
3264,0.0197540614655269
3265,0.0277709999068382
3266,0.512367265693621
3267,0.436699900499509
3268,0.0284236912970891
3269,0.000127685713643313
3270,0.0193231397499515
3271,0.025420297349803
3272,-0.0122443310650879
3273,0.0490532934143937
3274,0.0294547329219238
3275,0.0289472205168811
3276,0.490675113908884
3277,0.0217852267895462
3278,0.0194616677539157
3279,0.0274623437118031
3280,0.0235631938282939
3281,0.0407648294077405
3282,0.0320851997337004
3283,-0.0319473361609679
3284,0.0248515136252846
3285,-0.00388215074100406
3286,0.0295175405563106
3287,0.0199103129376036
3288,0.0209201329892931
3289,0.0318965516696087
3290,0.0318263276721642
3291,0.0318676879734022
3292,0.0312483762065373
3293,0.0287473038127284
3294,0.018996314878618
3295,0.0231906152087443
3296,0.00906341423522156
3297,0.0229575290688579
3298,0.0150593074744541
3299,0.0294483445276673
3300,0.0109048956941017
3301,0.007057161504075
3302,0.0319691866274329
3303,0.0309044224742573
3304,0.0316067895011043
3305,0.0235593920837283
3306,0.00714443358644275
3307,0.0319790370664173
3308,0.0317666428259124
3309,0.0610458025516555
3310,0.0319199316450179
3311,0.032021065649697
3312,0.0133232608031685
3313,0.0254885100523092
3314,0.019346365396445
3315,0.139926005628252
3316,0.0169544086328577
3317,0.0159034716803398
3318,0.0263456399197981
3319,0.0220428061869173
3320,0.0984652262173334
3321,0.0278707980624824
3322,0.0176144357887732
3323,0.019448983396972
3324,0.021043844152966
3325,0.0168652323888372
3326,0.024272409214187
3327,0.0254626543119279
3328,0.766391649332199
3329,0.0309649417667539
3330,0.0283325551303658
3331,0.0367456677915583
3332,0.0231235136841801
3333,0.046990878606998
3334,0.0178202064660482
3335,0.0602117580544857
3336,0.0222460163884709
3337,0.0319099292258084
3338,0.0238713426641417
3339,0.0176765549930132
3340,0.010571365287659
3341,0.0308859606343082
3342,0.0320283204006712
3343,0.0292875965017231
3344,-0.00651982252491461
3345,0.0178176608643784
3346,0.0139167135506638
3347,0.967983061548374
3348,0.0318681226022317
3349,0.02604757553726
3350,0.543407068050991
3351,0.0281337414356457
3352,0.00948604946098522
3353,0.023290005524706
3354,0.0318517633988433
3355,0.0399709428268366
3356,0.0181071766003809
3357,0.0319612743618146
3358,0.265868496594111
3359,0.032088906679515
3360,0.0250954719628468
3361,0.107559314564716
3362,-0.0020710033699345
3363,0.0736209815750293
3364,0.0319386765421045
3365,0.0153611357287248
3366,0.0320314976006409
3367,0.0181126087440334
3368,0.0241441479006041
3369,0.0319691085340224
3370,0.0324161859536932
3371,0.0155567993677167
3372,0.0208202087057256
3373,0.0253110055760425
3374,0.00800501339880082
3375,0.0253893034128424
3376,0.0203884380675761
3377,0.0123902779952954
3378,0.855294734384789
3379,0.010325135106967
3380,0.0123401609156561
3381,0.0048431498739928
3382,0.0320560791170834
3383,0.0314198328498767
3384,0.00484769288988665
3385,0.0312739528963638
3386,0.0243901711526452
3387,0.0195780123476757
3388,0.0318597260803531
3389,0.00872209938690104
3390,0.0278239407044716
3391,0.0274413806034462
3392,0.0319307175219616
3393,0.0251904963116486
3394,1.03196196584795
3395,0.0190495495236707
3396,0.0319382243966215
3397,0.0565719908170892
3398,0.0320173175992488
3399,0.031922547476026
3400,0.0332220357371315
3401,0.0318956106735442
3402,0.0216930653327023
3403,0.0301856958719169
3404,0.0280487851957682
3405,0.0278973162750619
3406,0.746064673120077
3407,0.0489720397884086
3408,0.832080874659737
3409,0.025226965623209
3410,0.0482247751378097
3411,0.0334971609218966
3412,0.0261564345808701
3413,0.0319619200643406
3414,0.0317458483536507
3415,0.0320383021279876
3416,0.0304995819570871
3417,0.0185928897943455
3418,0.0555459348563404
3419,0.0317140650631465
3420,0.0208321991190052
3421,0.65970288477043
3422,0.0294047356013272
3423,0.0320381075300108
3424,0.0296415394843869
3425,0.313581038855508
3426,0.0139949573547799
3427,0.999134458385066
3428,0.0296634316092089
3429,0.0320135764400982
3430,0.0229998343092691
3431,0.0319986773258566
3432,0.021720062531699
3433,0.0177065622002066
3434,0.0282286165000027
3435,0.031883809250102
3436,0.02488675392674
3437,0.185129056136522
3438,-0.00537579885405001
3439,0.0214716649945449
3440,0.0320281169451051
3441,-0.00808049705706017
3442,0.00702796345380778
3443,0.0126759398406899
3444,0.0445103948308339
3445,0.047319014141598
3446,0.0277534685517959
3447,0.0172719794931309
3448,0.0251735611232432
3449,0.0318473112416145
3450,0.0191864609492069
3451,0.0204728860988296
3452,0.0177323593959186
3453,0.0222637304949725
3454,0.0319311205994344
3455,0.0323740691575485
3456,0.0133951717351868
3457,0.0281802700801781
3458,0.0463089977422477
3459,0.035452190736944
3460,-0.00107986532076176
3461,0.0260573496325298
3462,0.0319235746278204
3463,0.0238986842864621
3464,0.0324768638899343
3465,0.0320596652523627
3466,0.0250060650893855
3467,0.00335680832121511
3468,0.0280589762741419
3469,0.032068846110247
3470,0.0282222312523263
3471,0.032046597193661
3472,0.0248954947435008
3473,0.875148862861463
3474,0.0268087310404684
3475,0.0116554284493111
3476,0.0302286773496642
3477,0.0305306249509454
3478,0.0285315593788146
3479,0.0290354904317888
3480,0.344775017654988
3481,0.0281010098668867
3482,0.0281342374526138
3483,0.244644155184681
3484,0.0282522553632517
3485,0.0319196633638702
3486,0.017184006190112
3487,0.0188565239547037
3488,0.0247681046731357
3489,0.0320764037642923
3490,0.00336571148331251
3491,0.0161806273617197
3492,0.0319572216473361
3493,0.0235551325477741
3494,0.0304874659127422
3495,0.113796634447414
3496,0.0265701354875604
3497,0.0212034770603332
3498,0.0290610490294893
3499,0.0351308450890515
3500,0.0320208217952754
3501,0.0138397502714013
3502,0.0216966080404594
3503,0.0171801734352057
3504,0.0270820413684223
3505,0.0183650824369553
3506,0.0124464034859001
3507,0.0122705074802036
3508,0.0252329714635535
3509,0.0137939910393257
3510,0.0155269033567959
3511,0.0320388919266955
3512,0.027201614413669
3513,0.0179917212802274
3514,0.0257089373222193
3515,0.0253306235675488
3516,-0.0118394886421588
3517,0.0308017225253227
3518,0.0167463169773434
3519,0.0259672584953562
3520,0.0333957044630733
3521,0.0211768968152064
3522,0.0319705667112718
3523,0.0320905098740863
3524,0.0240144678496627
3525,0.0218513338580847
3526,0.0320393948791292
3527,0.0397527503783195
3528,0.0320453024131593
3529,0.0320311087109837
3530,0.0313343472555881
3531,0.0327146043087849
3532,0.016831944403437
3533,0.0228462979400699
3534,0.0319798965721583
3535,0.0318689963103746
3536,0.0237207995096297
3537,0.0245603218114123
3538,0.0313338773383858
3539,0.0104522460363213
3540,0.0230157121726277
3541,0.0315576978933506
3542,0.218699703202114
3543,0.0232728229541867
3544,0.0318879092893687
3545,0.0319823300714167
3546,0.0310592660480209
3547,0.0202671357704668
3548,0.0290194597788613
3549,0.0211424051273704
3550,0.0206481301078641
3551,0.0257440528323386
3552,0.031214649100158
3553,0.0286461866959741
3554,0.0279063297101631
3555,0.0318529387683019
3556,0.0176084691581385
3557,0.0319159135121024
3558,0.0264453492255827
3559,0.028932488483646
3560,0.0234792320516635
3561,0.0320117078987834
3562,0.025525902843837
3563,0.0264420576038326
3564,0.0314612712502967
3565,0.00161895033597786
3566,0.0282288687217304
3567,0.0303133074663279
3568,0.0152327323563485
3569,0.0208907732906556
3570,0.0260769400118221
3571,0.0334700060446298
3572,0.02607108150411
3573,0.0319571230677313
3574,0.0318811358286347
3575,0.198022090606772
3576,0.0319638264907955
3577,0.0461743082566298
3578,0.0328573036496623
3579,0.0319011825117423
3580,0.0241436479495057
3581,0.0017519374749394
3582,0.0319694526711051
3583,0.0178214300216398
3584,0.021029484254928
3585,0.031847732761336
3586,0.0294274735246142
3587,0.0319823015065481
3588,0.0318839599740797
3589,0.0317756148839925
3590,0.0194292096042708
3591,0.0563674793180935
3592,0.0306338202223126
3593,0.0260293351196055
3594,0.0211350409120569
3595,0.027096673529516
3596,0.0169909220411495
3597,0.0193701021939487
3598,-0.0186832943108091
3599,0.0248084727271239
3600,0.0267744746136024
3601,0.0240510583002925
3602,0.0239034834020176
3603,0.0258537049248122
3604,0.131803111434762
3605,0.0319460598525534
3606,0.0264925019637331
3607,0.0197421305605242
3608,0.0319747795512308
3609,0.457533655434761
3610,0.0307616545119353
3611,0.0576666962639703
3612,0.0862890499473093
3613,0.0319703895047755
3614,0.0269565006414179
3615,0.0296777628660357
3616,0.0292466645031274
3617,0.0242203068365197
3618,0.30596435801038
3619,0.0248290776972857
3620,0.0229389620540123
3621,0.0258803940801363
3622,0.0309309820302373
3623,0.0318877647749058
3624,0.0320764478054071
3625,0.0321092946997485
3626,0.0319979346963601
3627,0.0042367422501112
3628,0.0262773048893593
3629,0.968080204134465
3630,0.0284739897751186
3631,0.0320713556382465
3632,0.0173048599995961
3633,0.0363137008926136
3634,0.0320359811422619
3635,0.0275147809995546
3636,0.0243648491821514
3637,0.0168000233602345
3638,0.0293939021798535
3639,0.0228302796185978
3640,0.0319300086411421
3641,0.032060004127421
3642,0.0251010141899465
3643,0.0160042987372466
3644,0.025374214038814
3645,0.0382776668730658
3646,0.0316756961153097
3647,0.647686963156125
3648,0.0318684593388964
3649,-0.00484946332690124
3650,0.13715949301953
3651,0.0208391466630353
3652,0.0294729582619723
3653,0.0212766887875648
3654,0.0318675279002505
3655,0.0100757151410223
3656,0.0271457533361292
3657,0.0519473898836573
3658,0.0297585905342569
3659,0.0139500750357033
3660,0.0362777854044114
3661,0.0245953617407192
3662,0.0319822571126857
3663,0.0162152542066894
3664,0.0799184844444522
3665,0.0201185252685236
3666,0.0270016391261264
3667,0.0175670060131544
3668,0.0162483897991101
3669,0.0310881263682102
3670,0.0267641527898658
3671,0.0363797016656328
3672,0.0185884011838663
3673,0.0232058297144365
3674,0.0318954787809367
3675,0.0318893266198841
3676,0.029866185277875
3677,0.0320827739313949
3678,0.0313764805728359
3679,0.0223735405832761
3680,0.112468973942676
3681,0.031998195304424
3682,0.0202378898598918
3683,0.0270822015246361
3684,0.135014604374492
3685,0.0057284044936832
3686,0.0545191829845648
3687,0.0304705646114986
3688,0.0828938369240397
3689,0.0320747196186274
3690,0.072793870428641
3691,0.0320305488346539
3692,0.0283398308926633
3693,0.0276307765972572
3694,0.0250427286976051
3695,0.026574238201095
3696,0.0319110424718599
3697,0.0287917988955319
3698,0.769851770027722
3699,0.0259597128284352
3700,0.371584655511845
3701,0.00803336099658754
3702,0.028469688453503
3703,0.0245581098792549
3704,0.0237241722419958
3705,0.0244654083204609
3706,0.0266883494542005
3707,0.0250637677199775
3708,0.0288025350885159
3709,0.0180317477190285
3710,0.0444358889940359
3711,0.023223173213717
3712,0.0205775671640299
3713,0.0285469999525186
3714,0.03403833485685
3715,0.0322924070974161
3716,0.026755159932339
3717,0.0370635550975586
3718,-0.0219619335535329
3719,0.026139965535511
3720,0.0257866653357343
3721,0.0173383410956365
3722,0.032053829960226
3723,0.0262059700029031
3724,0.0236368402269034
3725,0.0300388253081062
3726,0.0199054796932
3727,0.0320604321647265
3728,0.0227664912855229
3729,-0.0122848461658114
3730,0.031955196726485
3731,0.0225754891775048
3732,-0.031899430511429
3733,0.0320124655735195
3734,0.0251600090381024
3735,-0.0030304662271458
3736,0.0319074045183474
3737,0.0206193002811292
3738,0.0316548918592074
3739,0.0236540120118851
3740,0.0270115650966411
3741,0.0134513004851388
3742,0.132694017901988
3743,0.0259517720881164
3744,0.404603893790933
3745,0.409549433081635
3746,0.0302395949391592
3747,0.0320704697689463
3748,0.0257983904946179
3749,-0.0121530600125392
3750,0.0319143895730198
3751,0.0216387679454686
3752,0.0307295505288064
3753,0.0263090633106034
3754,-0.00328591534453787
3755,0.0270216525420395
3756,0.0320254901364631
3757,0.0237788292359613
3758,0.031081173767355
3759,0.0319706824125523
3760,0.0320505580131411
3761,0.0195881417261462
3762,0.0224529130651638
3763,0.0309156749198394
3764,0.0311041924982624
3765,0.032061808171398
3766,0.0318882226646014
3767,0.0319398195778712
3768,0.0326022217844939
3769,-0.000412860187452499
3770,0.0223797809999028
3771,0.0319059573775686
3772,0.0232172178818262
3773,0.0217819283999206
3774,0.0225850712522646
3775,0.0282685467747762
3776,0.0318749257613399
3777,0.0310036437251199
3778,0.000166927320350521
3779,0.0320297920253809
3780,0.0320113259868161
3781,0.0319052256922713
3782,0.0215939512721587
3783,0.150619650688304
3784,0.0276492381804961
3785,0.0192109995195285
3786,0.0319356495939856
3787,0.0319592428949131
3788,0.0231890939841958
3789,0.0190745617587307
3790,0.0237352452277482
3791,0.0238181958338816
3792,0.0344181962766675
3793,0.0320129034557513
3794,0.0340320700622734
3795,0.00779607181867024
3796,0.0270602831849978
3797,0.0190921722192255
3798,0.664946702688283
3799,0.812471114597502
3800,0.0313443335654681
3801,-0.00865403072021671
3802,0.0246087298710093
3803,0.968129000031203
3804,0.018794479950528
3805,0.0283693267725272
3806,0.0302700426919213
3807,0.0320397345017412
3808,0.0219413185318072
3809,0.0238068132246013
3810,0.0309077400372184
3811,0.0234505621072607
3812,0.00698111852446649
3813,0.0273707847406413
3814,0.0193503305327996
3815,0.0302574480737671
3816,0.0315976349297913
3817,0.031893084712832
3818,0.0187045033116048
3819,0.0319401316683028
3820,0.0322261502815283
3821,0.024796371217875
3822,0.0700531044751038
3823,0.0319987657751133
3824,0.0290695021275433
3825,0.010416125566998
3826,0.0308105518397979
3827,0.0320427348772861
3828,0.0199510210234137
3829,0.022138994642688
3830,-0.0053657307297509
3831,0.0332816679013917
3832,0.031996204988362
3833,0.0291788755899661
3834,0.14727847407825
3835,0.094809949202043
3836,0.032574123084431
3837,0.0320958659350378
3838,0.0276205948333107
3839,0.0384253585849228
3840,0.0134506565217789
3841,0.0319388998968332
3842,0.00877168583090066
3843,0.0179524814253671
3844,0.0297859766977862
3845,0.0319163209086818
3846,0.017463986679319
3847,0.0328547729027997
3848,0.0319109907764901
3849,0.0319075706010033
3850,0.0226554276617566
3851,0.0184110992893129
3852,0.239039720193082
3853,0.0247512066332092
3854,0.0304730881964311
3855,0.030224413900968
3856,0.0318916280623322
3857,0.0138296441170542
3858,0.0106559964639959
3859,0.0243513823246897
3860,0.0147334458149186
3861,0.0317508394317471
3862,0.0319043301607935
3863,0.967981835810167
3864,0.0238368860314758
3865,0.800174254339524
3866,0.0320625020909747
3867,0.0438870785242563
3868,0.0244803426810132
3869,0.0290974150184666
3870,0.0588393404477349
3871,0.206670363666614
3872,0.0318627198495599
3873,0.0241663773171169
3874,0.0281318162419827
3875,0.0213251867496955
3876,0.0243513857252061
3877,0.034612963838743
3878,0.00216491040444156
3879,0.0289112554376899
3880,0.0319669919140533
3881,0.032006864536866
3882,0.031895798436312
3883,0.0195139788473324
3884,0.0188867074793616
3885,0.0319365810939805
3886,0.0317070437615775
3887,0.0298456601505577
3888,0.0319210170290105
3889,0.0193351554181571
3890,0.188453472488157
3891,0.060512935143122
3892,0.0320210909743315
3893,0.0649895165410812
3894,0.0319416573985739
3895,0.0288227572358257
3896,0.0253964342491494
3897,0.195062532990359
3898,0.280151960415932
3899,0.0318636102100197
3900,0.235661740237723
3901,0.00762423186632297
3902,0.0233756118339124
3903,0.0320867437194697
3904,0.183911140973904
3905,0.505412152382096
3906,0.0318069470764008
3907,0.0319060118861747
3908,0.0116405553675016
3909,0.0319771738043031
3910,0.777436204714342
3911,0.0276234717700439
3912,0.0318977157361471
3913,0.0250568775864241
3914,0.131186652331499
3915,0.0218037114121244
3916,0.0320310147768023
3917,0.0320157744242437
3918,0.0319118468013973
3919,0.0320436311444591
3920,0.0319832321886428
3921,0.0627151197898294
3922,-0.0113966521628225
3923,0.183771987744414
3924,0.03023157743512
3925,0.0162786545906801
3926,0.0289651605902434
3927,0.0634210882612634
3928,0.0237620696332287
3929,-0.00103851607949748
3930,0.031909156002734
3931,0.0469853308617852
3932,0.0222622192185424
3933,0.0320259783018713
3934,0.0320081219258902
3935,0.0319231117983721
3936,0.0284414318340385
3937,0.0233037730368263
3938,0.0320002580016499
3939,0.0319509945894699
3940,0.0261380645377718
3941,0.0319615359716609
3942,0.0284759422063043
3943,0.0320520450011322
3944,0.0320653244881161
3945,0.0260820840503917
3946,0.0319042601229227
3947,0.0320335322707282
3948,0.0292397720157096
3949,0.0319411937870092
3950,0.0320581941004086
3951,0.198021298020377
3952,0.0639313036732838
3953,0.0285974149088717
3954,0.0320223073128378
3955,0.0281433370629227
3956,0.0026896970658013
3957,0.03199960956947
3958,0.0196116102967629
3959,0.0472132794159432
3960,0.0318750733988389
3961,0.0243682028362902
3962,0.0319075708044812
3963,0.0320098617205697
3964,0.0318937334989387
3965,0.0319613233962832
3966,0.029122143876589
3967,0.0278581085777082
3968,0.0106834621064994
3969,0.025591559451505
3970,0.0320026087411841
3971,0.0320485232711889
3972,0.0320905564109059
3973,0.0320469751281346
3974,0.0357308057138361
3975,0.0320414476122918
3976,0.0274562086760588
3977,0.0220991375851622
3978,0.0231369558987788
3979,0.0155955658875906
3980,0.0236069343113163
3981,0.0625007101917648
3982,0.0320122077117635
3983,0.0296403329214114
3984,0.317018350199271
3985,0.0114095879051917
3986,0.0390690879040392
3987,0.0319865800330843
3988,0.0193235723911071
3989,0.0234595788616341
3990,0.967934741301343
3991,0.00348685058241853
3992,0.0318886146237085
3993,0.0268484300278799
3994,0.0213209833270302
3995,0.0300738355450211
3996,0.0441303780543861
3997,0.0513331303281029
3998,0.031930221455808
3999,0.0131770649890242
4000,0.0274082475742444
4001,0.0688949421476269
4002,0.0256891916610846
4003,0.030959083532949
4004,0.031863918423188
4005,0.0205546732170671
4006,0.0318674583909653
4007,0.0307575948045346
4008,0.0291130889532137
4009,0.027178202672774
4010,0.0271334791723983
4011,0.0247103902949239
4012,0.0198620605873128
4013,0.0317896935550909
4014,-0.00673548542090562
4015,0.0277592954505374
4016,0.0299181202341346
4017,0.0195749501847713
4018,0.0500734212624915
4019,0.0211537554924215
4020,0.684169253116146
4021,0.757760677973458
4022,0.0363093773949407
4023,0.0294605800069302
4024,0.0320178666503965
4025,0.0319807464171451
4026,0.0205531122262482
4027,0.0319877050722704
4028,0.0266946187593025
4029,0.0260917164254549
4030,0.0972247804055616
4031,0.0294320768795157
4032,0.0238645420812623
4033,0.0744358791202166
4034,0.0276067651461409
4035,0.0295490471127711
4036,0.0320929010638183
4037,0.0236739165203859
4038,0.0305401402008403
4039,0.0319567835153103
4040,0.0280422658524859
4041,0.0241512585615437
4042,0.0184209087274471
4043,0.0227547859670305
4044,-0.000205327705047526
4045,0.0319208582539202
4046,0.0270975217324373
4047,0.00382389061353203
4048,0.0285525347293637
4049,0.0320197195106346
4050,0.0194483589077522
4051,0.0180864238248594
4052,-0.000248953489400627
4053,0.0317443972432466
4054,0.0320487473946605
4055,0.0229470744462536
4056,0.00972328577448457
4057,0.0320014169040318
4058,0.0474320280423597
4059,0.0190571309956983
4060,0.967962119049547
4061,0.0242004313510226
4062,0.0304746623299719
4063,0.863852342647656
4064,0.0352838885075343
4065,0.195453443659505
4066,0.0238835969977378
4067,0.0366237515847827
4068,0.022169045032449
4069,0.032009477706193
4070,0.032018641214149
4071,0.0319544081511257
4072,0.0320630316847173
4073,0.0208255581649756
4074,0.0320469723538302
4075,0.0274897197846766
4076,0.0155495637994634
4077,0.0226197044112918
4078,0.0286459696481944
4079,0.0312220266445744
4080,0.0195429545375188
4081,0.0315070623117726
4082,0.0901614501762115
4083,0.0759744810186593
4084,0.048132079325386
4085,0.0319445023898183
4086,0.0255919614455962
4087,0.0225460079057684
4088,0.0280230561108657
4089,0.0267268253814767
4090,0.0254495236299065
4091,0.0371468610349888
4092,0.0320469660523654
4093,0.0318727350597611
4094,0.0494209925247383
4095,0.0320252171030836
